,,,,,,*note: these numbers are not actual data values. they're the result of TAS work and give you a relative idea of bat sizes.,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
char,Reach,Reach,char,,Speed Stat,Time from C to CF (s),,Pitcher,Left,Center (no input),Right,Total Range,,
Mario,63,165,Bowser,,1,11.133,,Diddy,-2.5746,0.0074,2.5965,5.1711,,
Luigi,74,96,Waluigi,,2,11.033,,Dixie,-2.3955,0.0201,2.4533,4.8488,,
Daisy,69,96,Boo,,3,10.466,,Waluigi,-2.2916,-0.0017,2.2868,4.5784,,
Birdo,63,96,Monty Mole,,4,10.366,,Green ParaT,-2.2614,0.0009,2.2638,4.5252,,
Toad,63,96,Blue Pianta,,5,10.3,,Green Noki,-2.1698,0.01587,2.214,4.3838,,
Blue Toad,55,96,Red Pianta,,6,9.933,,ParaG,-2.152,0.0124,2.1864,4.3384,,
Yellow Toad,55,96,Yellow Pianta,,7,9.9,,Boo,-2.1464,-0.0167,2.101,4.2474,,
Green Toad,55,86,Wario,,8,9.833,,Baby Luigi,-2.0709,-0.0016,2.0665,4.1374,,
Purple Toad,55,80,Magikoopa,,9,9.433,,Baby Mario,-2.0473,0.0048,2.0602,4.1075,,
Shy Guy,74,80,Red Magikoopa,,Credit: Tiket03 (YouTube link) (via TAS),,,Peach,-2.0317,0.0111,2.0616,4.0933,,
Blue Shy Guy,74,80,G Magikoopa,,,,,Daisy,-2.0058,0.0045,2.0179,4.0237,,
Yellow Shy Guy,74,80,Y Magikoopa,,Character,# Frames for full batting charge ,,Goomba,-1.9986,0.0049,2.0117,4.0103,,
Green Shy Guy,74,74,Luigi,,Donkey Kong,60,,GSG,-2.0137,-0.008,1.9922,4.0059,,
Black Shy Guy,74,74,Shy Guy,,Bowser,50,,Toadsworth,-1.9434,0.0102,1.9707,3.9141,,
Koopa Troopa,63,74,Blue Shy Guy,,Hammer Bro,45,,Yellow Mag,-1.9776,0.0002,1.9783,3.9559,,
Red Koopa,63,74,Yellow Shy Guy,,Wario,40,,Green Bones,-1.9152,-0.0022,1.9094,3.8246,,
Peach,58,74,Green Shy Guy,,Bowser Jr.,40,,Green Mag,-1.8839,0.0002,1.8844,3.7683,,
Waluigi,96,74,Black Shy Guy,,Pianta,40,,Luigi,-1.828,-0.0035,1.8188,3.6468,,
Dixie Kong,63,74,Paratroopa,,King Boo,40,,Blue Mag,-1.7714,0.0002,1.7719,3.5433,,
Boo,96,74,G Paratroopa,,Petey Piranha,40,,King Boo,-1.6661,0.0203,1.7179,3.384,,
Toadsworth,63,74,Yoshi,,Mario,30,,Monty,-1.6176,0.0071,1.6355,3.2531,,
Paratroopa,74,74,Blue Noki ,,Luigi,30,,Mario,-1.6106,0.0058,1.6253,3.2359,,
G Paratroopa,74,74,Red Noki,,Diddy Kong,30,,DK,-1.2915,0.0364,1.3785,2.67,,
Magikoopa,80,74,Green Noki,,Peach,30,,Credit: PeacockSlayer (via modding address 80890A9C),,,,,,
Red Magikoopa,80,74,Donkey Kong,,Daisy,30,,,,,,,,
G Magikoopa,80,74,Bowser Jr. ,,Yoshi,30,,# of Chemistry Links on Base,Multiplier,,,,,
Y Magikoopa,80,74,King Boo,,Waluigi,30,,0,1,,,,,
Dry Bones,63,74,Petey Piranah,,Koopa Troopa,30,,1,1.1,,,,,
G Dry Bones,63,74,Hammer Bro,,Toad,30,,2,1.25,,,,,
Red Dry Bones,63,74,Fire Bro,,Boo,30,,3,1.5,,,,,
Blue Dry Bones,63,74,Boomerang Bro,,Toadette,30,,Credit: PeacockSlayer (via modding tools),,,,,,
Yoshi,74,69,Daisy,,Shy Guy,30,,*Only applied to charge hits. Does not apply to slap or star hits,,,,,,
Diddy Kong,63,63,Mario,,Birdo,30,,,,,,,,
Baby Mario,63,63,Birdo,,Monty Mole,30,,Horizontal Trajectory + Zone,Multiplier,,,,,
Baby Luigi,63,63,Toad,,Koopa Paratroopa,30,,Mid - PushFar,1,,,,,
Toadette,58,63,Koopa Troopa,,Noki,30,,Mid - PushMid,1,,,,,
Monty Mole,96,63,Red Koopa,,Toadsworth,30,,Mid - PullMid,1,,,,,
Goomba,63,63,Dixie Kong,,Magikoopa,30,,Mid - PullFar,1,,,,,
Paragoomba,63,63,Toadsworth,,Paragoomba,30,,Push - PushFar,1.05,,,,,
Blue Noki ,74,63,Dry Bones,,Dry Bones,30,,Push - PushMid,1.02,,,,,
Red Noki,74,63,G Dry Bones,,Baby Mario,20,,Push - PullMid,1,,,,,
Green Noki,74,63,Red Dry Bones,,Baby Luigi,20,,Push - PullFar,0.95,,,,,
Donkey Kong,74,63,Blue Dry Bones,,Dixie Kong,20,,Pull - PushFar,0.85,,,,,
Bowser,165,63,Diddy Kong,,Goomba,20,,Pull - PushMid,0.95,,,,,
Wario,86,63,Baby Mario,,Credit: Tiket03 (via TAS),,,Pull - PullMid,1,,,,,
Bowser Jr. ,74,63,Baby Luigi,,,,,Pull - PullFar,1.05,,,,,
King Boo,74,63,Goomba,,,,,Credit: PeacockSlayer (via modding tools),,,,,,
Blue Pianta,96,63,Paragoomba,,,,,,,,,,,
Red Pianta,96,58,Peach,,,,,Body Check Rates,,,,,,
Yellow Pianta,96,58,Toadette,,,,,,,Fielder Weight,,,,
Petey Piranah,74,55,Blue Toad,,,,,,,0,1,2,3,4
Hammer Bro,74,55,Yellow Toad,,,,,Runner Weight,0,0.35,0.3,0.27,0.25,0.23
Fire Bro,74,55,Green Toad,,,,,,1,0.4,0.35,0.3,0.27,0.25
Boomerang Bro,74,55,Purple Toad,,,,,,2,0.5,0.4,0.35,0.3,0.27
Credit: DmtGoobz (via TAS),,,,,,,,,3,0.6,0.5,0.4,0.35,0.3
,,,,,,,,,4,0.7,0.6,0.5,0.4,0.35
,,,,,,,,Credit: Roeming and PeacockSlayer (via Ghidra decompile),,,,,,
,,,,,,,,,,,,,,
,,,,,,,,Bobble Rates,,,Center,Off Center,Sliding/Wall Jump,
,,,,,,,,Standard,Bobble,Balance,3/100,7/100,10/100,
,,,,,,,,,,Power,4/100,11/100,10/100,
,,,,,,,,,,Speed,4/100,15/100,10/100,
,,,,,,,,,,Technique,1/100,5/100,10/100,
,,,,,,,,,Ground Fumble,Balance,2/100,2/100,10/100,
,,,,,,,,,,Power,3/100,6/100,10/100,
,,,,,,,,,,Speed,3/100,4/100,10/100,
,,,,,,,,,,Technique,1/100,1/100,10/100,
,,,,,,,,Toy Field,Bobble,Balance,30/100,40/100,50/100,
,,,,,,,,,,Power,50/100,70/100,70/100,
,,,,,,,,,,Speed,60/100,80/100,80/100,
,,,,,,,,,,Technique,10/100,30/100,40/100,
,,,,,,,,,Ground Fumble,Balance,20/100,40/100,50/100,
,,,,,,,,,,Power,30/100,50/100,60/100,
,,,,,,,,,,Speed,40/100,60/100,70/100,
,,,,,,,,,,Technique,10/100,20/100,30/100,
,,,,,,,,Credit: Roeming (via Ghidra decompile),,,,,,