Char Name,Height,"Radius
(ball=ground)","Radius
(ball=air)",Float 3,Float 5,Float 6,Float 7,Dive Range,"Cyllander
Volume","Air Radius +
Dive Range","Ground Radius
+ Dive Range"
Yoshi,2.18,0.94,1.42,0.59,0.79,0.39,4.13,5.31,193.37,6.73,6.25
Birdo,2.18,0.94,1.42,0.59,0.79,0.39,4.13,4.13,116.98,5.55,5.07
Donkey Kong,2.78,0.89,2.78,1.11,1.48,0.74,6.44,3.33,96.67,6.11,4.22
Magikoopa (Blue),3.60,0.96,1.44,0.90,1.20,0.60,4.80,2.76,86.15,4.20,3.72
Magikoopa (Red),3.60,0.96,1.44,0.90,1.20,0.60,4.80,2.76,86.15,4.20,3.72
Magikoopa (Green),3.60,0.96,1.44,0.90,1.20,0.60,4.80,2.76,86.15,4.20,3.72
Magikoopa (Yellow),3.60,0.96,1.44,0.90,1.20,0.60,4.80,2.76,86.15,4.20,3.72
Pianta (Blue),2.22,0.96,1.44,1.20,1.60,0.80,4.20,2.64,48.61,4.08,3.60
Pianta (Red),2.22,0.96,1.44,1.20,1.60,0.80,4.20,2.64,48.61,4.08,3.60
Pianta (Yellow),2.22,0.96,1.44,1.20,1.60,0.80,4.20,2.64,48.61,4.08,3.60
Petey Piranha,2.03,0.88,1.32,1.10,1.47,0.67,3.85,2.53,40.92,3.85,3.41
Wario,2.36,0.94,1.65,0.88,1.18,0.59,4.96,2.36,41.29,4.01,3.30
Bowser,2.69,0.80,1.96,1.00,1.33,0.73,6.33,2.30,44.71,4.26,3.10
Diddy Kong,1.77,0.94,1.65,0.59,0.79,0.39,4.84,2.01,22.38,3.66,2.95
Waluigi,3.20,0.80,2.30,1.00,1.33,0.39,7.80,2.00,40.21,4.30,2.80
Bowser Jr.,2.22,0.96,1.44,0.90,1.20,0.40,4.20,1.80,22.60,3.24,2.76
Hammer Bro,2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.80,22.60,3.24,2.76
Fire Bro,2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.80,22.60,3.24,2.76
Boomerang Bro,2.22,0.96,1.44,0.60,0.80,0.39,4.20,1.80,22.60,3.24,2.76
Peach,2.86,0.94,0.91,0.59,0.79,0.67,6.75,1.65,24.48,2.56,2.60
Daisy,2.86,0.94,0.91,0.59,0.79,0.60,6.75,1.65,24.48,2.56,2.60
Luigi,2.18,0.94,1.42,0.88,1.18,0.59,4.13,1.65,18.72,3.07,2.60
Mario,2.18,0.94,1.38,0.88,1.18,0.59,3.95,1.65,18.72,3.03,2.60
Dixie Kong,2.18,0.94,1.42,0.59,0.79,0.39,4.13,1.65,18.72,3.07,2.60
Noki (Blue),2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.56,16.97,3.00,2.52
Noki (Red),2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.56,16.97,3.00,2.52
Noki (Green),2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.56,16.97,3.00,2.52
Koopa Paratroopa (Red),2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.44,14.46,2.88,2.40
Paragoomba,2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.44,14.46,2.88,2.40
Dry Bones (Gray),2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.44,14.46,2.88,2.40
Dry Bones (Green),2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.44,14.46,2.88,2.40
Dry Bones (Red),2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.44,14.46,2.88,2.40
Dry Bones (Blue),2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.44,14.46,2.88,2.40
Koopa Troopa (Red),2.18,0.94,1.42,0.59,0.79,0.39,4.13,1.42,13.75,2.83,2.36
Koopa Paratroopa (Green),2.18,0.94,1.42,0.59,0.79,0.39,4.13,1.42,13.75,2.83,2.36
Koopa Troopa (Green),1.83,0.94,0.99,0.59,0.79,0.47,3.19,1.42,11.52,2.41,2.36
Goomba,2.22,0.96,1.44,0.60,0.80,0.47,4.20,1.32,12.15,2.76,2.28
Baby Mario,1.56,0.96,0.86,0.60,0.80,0.47,3.56,1.32,8.54,2.18,2.28
Baby Luigi,1.56,0.96,0.86,0.60,0.80,0.47,3.56,1.32,8.54,2.18,2.28
Toad (Yellow),2.59,1.12,1.68,0.70,0.93,0.40,4.90,1.26,12.92,2.94,2.38
Toad (Green),2.59,1.12,1.68,0.70,0.93,0.40,4.90,1.26,12.92,2.94,2.38
Toad (Purple),2.59,1.12,1.68,0.70,0.93,0.40,4.90,1.26,12.92,2.94,2.38
Toad (Blue),2.59,1.12,1.68,0.70,0.93,0.39,4.90,1.26,12.92,2.94,2.38
Toad (Red),1.82,1.12,0.98,0.70,0.93,0.40,3.19,1.26,9.08,2.24,2.38
Boo,2.22,0.96,1.44,0.60,0.80,0.47,4.20,1.20,10.04,2.64,2.16
King Boo,2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.20,10.04,2.64,2.16
Toadette,2.59,1.12,1.68,0.70,0.93,0.47,4.90,1.12,10.21,2.80,2.24
Toadsworth,2.59,1.12,1.68,0.70,0.93,0.47,4.90,1.12,10.21,2.80,2.24
Shy Guy (Red),2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.08,8.13,2.52,2.04
Shy Guy (Blue),2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.08,8.13,2.52,2.04
Shy Guy (Yellow),2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.08,8.13,2.52,2.04
Shy Guy (Green),2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.08,8.13,2.52,2.04
Shy Guy (Black),2.22,0.96,1.44,0.60,0.80,0.40,4.20,1.08,8.13,2.52,2.04
Monty Mole,1.85,0.80,1.20,0.50,0.67,0.33,3.50,1.00,5.81,2.20,1.80